date,product,transactions,revenue_vnd,success_rate
2026-06-15,Money Transfer,182340,4521000000,0.987
2026-06-15,Top-up,95120,1820000000,0.992
2026-06-15,Bill Payment,64210,980000000,0.978
2026-06-15,QR Pay,210880,3110000000,0.985
2026-06-15,Withdrawal,30410,2740000000,0.961
2026-06-14,Money Transfer,176200,4380000000,0.985
2026-06-14,Top-up,93800,1795000000,0.991
2026-06-14,Bill Payment,66050,1010000000,0.980
2026-06-14,QR Pay,201340,2980000000,0.984
2026-06-14,Withdrawal,32910,2960000000,0.965
